"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mapkapk3_ENSMUSG00000032577","CD11b+","Nb","PBS",FALSE,634.395126708336,0.524362193402245,0.102332533912105,5.12410055098045,2.98961418291277e-07,1.42728304698025e-05
"Fmn1_ENSMUSG00000044042","CD11b+","Nb","PBS",FALSE,378.776747957156,-0.52372614172503,0.119061523227502,-4.39878583381046,1.08858184883992e-05,0.000314762608905592
"Fam96b_ENSMUSG00000031879","CD11b+","Nb","PBS",FALSE,278.688968793315,0.523650541619021,0.132518381403943,3.95153137301632,7.76526896971979e-05,0.00157639514495265
"Lilrb4_ENSMUSG00000062593","CD11b+","Nb","PBS",FALSE,504.359502454555,-0.523472158776971,0.142111390488033,-3.68353414162852,0.000230022458737196,0.0038601950802624
"Mif4gd_ENSMUSG00000020743","CD11b+","Nb","PBS",FALSE,982.637504737122,0.523448364269716,0.0955898543076655,5.47598244668252,4.35090820445237e-08,2.81487495750669e-06
"Atf1_ENSMUSG00000023027","CD11b+","Nb","PBS",FALSE,156.253305253587,-0.523185141553649,0.139605154851219,-3.74760618339074,0.00017853026717615,0.0031527443227727
"Ddx60_ENSMUSG00000037921","CD11b+","Nb","PBS",FALSE,265.293859014393,0.522763604239484,0.127742677152282,4.09231758636385,4.2708318056951e-05,0.000964594883358053
"Mt1_ENSMUSG00000031765","CD11b+","Nb","PBS",FALSE,1023.77717469893,-0.521937275225931,0.137363305940139,-3.79968486965058,0.000144880200735826,0.00267092726922438
"Tmem158_ENSMUSG00000054871","CD11b+","Nb","PBS",FALSE,290.004117159884,-0.520489047845446,0.132384322235805,-3.93165171717495,8.43642281837593e-05,0.00168545849813008
"Cdhr1_ENSMUSG00000021803","CD11b+","Nb","PBS",FALSE,419.928509952858,-0.520178589850368,0.153370881924698,-3.39163851262044,0.000694760361508754,0.00941189550400069
"Lipa_ENSMUSG00000024781","CD11b+","Nb","PBS",FALSE,273.400348928357,-0.519909584087257,0.129290824644934,-4.02124114773855,5.7892301504316e-05,0.00123691190482601
"Flcn_ENSMUSG00000032633","CD11b+","Nb","PBS",FALSE,413.13874771408,-0.519746103770663,0.106254882208191,-4.89150326996076,1.00068730903462e-06,3.98118269930585e-05
"Trim36_ENSMUSG00000033949","CD11b+","Nb","PBS",FALSE,231.885134191358,-0.519709999673904,0.130760167453775,-3.9745284041306,7.05188463675511e-05,0.00145721407158022
"Pgd_ENSMUSG00000028961","CD11b+","Nb","PBS",FALSE,298.638593924623,-0.519170599853444,0.126037483158295,-4.11917619143029,3.80229335174605e-05,0.000877379190915401
"Ssfa2_ENSMUSG00000027007","CD11b+","Nb","PBS",FALSE,2916.5221904648,-0.51848512899813,0.11579712320845,-4.47753031018561,7.55115092134018e-06,0.000231808613095243
"Gm6377_ENSMUSG00000048621","CD11b+","Nb","PBS",FALSE,304.195566658157,-0.518430951086197,0.144105728224876,-3.59757351406038,0.00032119972808721,0.00505342072200843
"Bcl2a1b_ENSMUSG00000089929","CD11b+","Nb","PBS",FALSE,782.900858614487,0.518370956240854,0.126115423030718,4.11028995331201,3.95162597680884e-05,0.000904301845436668
"Ppfibp2_ENSMUSG00000036528","CD11b+","Nb","PBS",FALSE,346.808222315065,-0.515051839093862,0.14228954862649,-3.61974469710262,0.000294893827731232,0.00472000583229931
"St8sia1_ENSMUSG00000030283","CD11b+","Nb","PBS",FALSE,572.313855535463,-0.514811539434733,0.124320433455067,-4.14100502328767,3.45787386945577e-05,0.000804609474329666
"Fcgr2b_ENSMUSG00000026656","CD11b+","Nb","PBS",FALSE,211.09910243013,-0.514420660739388,0.151310043483946,-3.3997786855039,0.000674404152533868,0.00920821054421243
"H2-Q6_ENSMUSG00000073409","CD11b+","Nb","PBS",FALSE,9582.131583489,0.514189010462458,0.0884802689912445,5.81134095007486,6.19743967464736e-09,4.91120514417679e-07
"Pla2g4a_ENSMUSG00000056220","CD11b+","Nb","PBS",FALSE,172.925453271805,0.511437921824143,0.128613591872253,3.9765464472226,6.99233465505088e-05,0.0014487788203581
"Arfgap3_ENSMUSG00000054277","CD11b+","Nb","PBS",FALSE,837.149176268145,0.511322312415953,0.118829757530811,4.30298203952301,1.68514515510217e-05,0.000447808726917265
"Relt_ENSMUSG00000008318","CD11b+","Nb","PBS",FALSE,1696.79210257747,0.510284333897726,0.0827145619590275,6.16922004798254,6.86276660735273e-10,7.03814842065175e-08
"Stxbp6_ENSMUSG00000046314","CD11b+","Nb","PBS",FALSE,596.517784022119,0.508927272580953,0.0970840093057455,5.24213283135223,1.5873103122936e-07,8.39342775604726e-06
"Dnaja1_ENSMUSG00000028410","CD11b+","Nb","PBS",FALSE,1294.42789288833,-0.50859962528192,0.147766812866507,-3.44190698449583,0.000577628832931332,0.00819063157993394
"Rpl10a_ENSMUSG00000037805","CD11b+","Nb","PBS",FALSE,2529.45305239776,-0.508027340968023,0.0725214967037913,-7.00519658389047,2.46639282219826e-12,4.22618301215498e-10
"Slc25a38_ENSMUSG00000032519","CD11b+","Nb","PBS",FALSE,720.564214623141,0.507307931792779,0.113355991288562,4.47535173064969,7.62856231240165e-06,0.00023343504430152
"Lcp2_ENSMUSG00000002699","CD11b+","Nb","PBS",FALSE,314.222922132332,-0.507283940337815,0.118756831362139,-4.27161902620065,1.94058902067873e-05,0.000502898459022213
"Rel_ENSMUSG00000020275","CD11b+","Nb","PBS",FALSE,3021.66047277184,-0.505027791485922,0.14867777522152,-3.39679411218969,0.000681802446366045,0.00929069526267576
"Snx10_ENSMUSG00000038301","CD11b+","Nb","PBS",FALSE,1797.89457030865,0.504720311981724,0.0696180311340113,7.24985041605331,4.17232162564192e-13,8.51649471956878e-11
"1110032F04Rik_ENSMUSG00000046999","CD11b+","Nb","PBS",FALSE,187.268558921531,0.50371270600397,0.141657826969361,3.55584097808389,0.000376771933465479,0.00579600824314396
"Klf7_ENSMUSG00000025959","CD11b+","Nb","PBS",FALSE,510.686536511009,-0.503490217581502,0.1304252761408,-3.86037302338515,0.000113214060776811,0.00216199816752407
"Nup85_ENSMUSG00000020739","CD11b+","Nb","PBS",FALSE,880.460928880648,0.502495623848758,0.105448287282585,4.76532750600443,1.8854714033394e-06,6.85153584756796e-05
"Rreb1_ENSMUSG00000039087","CD11b+","Nb","PBS",FALSE,445.87614077948,-0.502117317635332,0.117652503468969,-4.26779968832339,1.97410467639022e-05,0.00050802006030897
"Vav3_ENSMUSG00000033721","CD11b+","Nb","PBS",FALSE,296.374694215196,-0.502112075460141,0.128898122861448,-3.89541805818117,9.80294999051794e-05,0.001911575248151
"Rnf144b_ENSMUSG00000038068","CD11b+","Nb","PBS",FALSE,361.001470771446,0.501641413279917,0.137582704770079,3.64610809271582,0.000266242019256779,0.00433151675277334
"Pyhin1_ENSMUSG00000043263","CD11b+","Nb","PBS",FALSE,1628.31525464315,0.501357287128788,0.110992407462422,4.51704128769827,6.27096817579608e-06,0.000196874273002033
"H2-DMb2_ENSMUSG00000037548","CD11b+","Nb","PBS",FALSE,712.672595222046,0.50111178502603,0.138317845454134,3.62290045352244,0.000291317957471695,0.00467357719721392
"Zfp330_ENSMUSG00000031711","CD11b+","Nb","PBS",FALSE,337.910095989387,0.501000370079966,0.114818395941322,4.36341551345139,1.28047405450179e-05,0.000357422646866478
"Gse1_ENSMUSG00000031822","CD11b+","Nb","PBS",FALSE,319.482988002794,-0.500128781968465,0.122807753638425,-4.07245281467295,4.6520626591621e-05,0.00103883560509838
"Rmrp_ENSMUSG00000088088","CD11b+","Nb","PBS",FALSE,35990.8899915453,0.498376200780479,0.103544248086372,4.81317127692845,1.48553865405615e-06,5.61947613808946e-05
"Gm2a_ENSMUSG00000000594","CD11b+","Nb","PBS",FALSE,542.94372010098,-0.497620558544677,0.144618915245528,-3.44090921785604,0.000579763015408831,0.00819063157993394
"Ccdc71l_ENSMUSG00000090946","CD11b+","Nb","PBS",FALSE,711.988109742886,0.497505454342657,0.0977073812894042,5.09178987070661,3.54699078651191e-07,1.64792239729052e-05
"Rgs10_ENSMUSG00000030844","CD11b+","Nb","PBS",FALSE,3339.55901000051,0.496977778071602,0.0990052866836526,5.01970949955,5.174967943578e-07,2.274521624725e-05
"Brca1_ENSMUSG00000017146","CD11b+","Nb","PBS",FALSE,693.239498034875,0.49662197912686,0.103891483219254,4.78019914374291,1.75121641229734e-06,6.48247976600474e-05
"Mef2d_ENSMUSG00000001419","CD11b+","Nb","PBS",FALSE,398.103984315294,-0.496277674892608,0.117871951547218,-4.21031185433294,2.55018425005902e-05,0.000627127903056255
"Sik2_ENSMUSG00000037112","CD11b+","Nb","PBS",FALSE,2841.04756512636,-0.496042193935375,0.089708218854866,-5.52950666357443,3.21132603293828e-08,2.16881994761124e-06
"Atxn2l_ENSMUSG00000032637","CD11b+","Nb","PBS",FALSE,807.476968731888,-0.49571259953821,0.116367066419611,-4.25990458288866,2.04514191434691e-05,0.000520496136105385
"Atf7_ENSMUSG00000099083","CD11b+","Nb","PBS",FALSE,308.528725586753,-0.49407301345807,0.138313400576455,-3.57212686116385,0.000354093799090079,0.00547757390882921
"Epsti1_ENSMUSG00000022014","CD11b+","Nb","PBS",FALSE,51326.6115957464,0.493030323873831,0.0870829810600623,5.66161513848247,1.49954839367245e-08,1.09269723738921e-06
"Psmb8_ENSMUSG00000024338","CD11b+","Nb","PBS",FALSE,7598.7956803682,0.492593158934523,0.0939973096121727,5.24050274382248,1.60139706549445e-07,8.43016820219417e-06
"Klhl21_ENSMUSG00000073700","CD11b+","Nb","PBS",FALSE,225.419523903746,-0.49192482091918,0.136885632948243,-3.59369212330106,0.000326025049097602,0.00510612760719038
"Ppp3ca_ENSMUSG00000028161","CD11b+","Nb","PBS",FALSE,536.011752852857,-0.49048966749815,0.0935689811933547,-5.2420114149216,1.58835541501219e-07,8.39342775604726e-06
"Ddx49_ENSMUSG00000057788","CD11b+","Nb","PBS",FALSE,506.076169095274,0.490196919921229,0.110257005102591,4.4459480779939,8.75050832018235e-06,0.000261247670871906
"Arrb1_ENSMUSG00000018909","CD11b+","Nb","PBS",FALSE,429.620766363267,-0.488576420121978,0.130006886524143,-3.75808107696853,0.000171221406583785,0.00304699276883355
"Parp10_ENSMUSG00000063268","CD11b+","Nb","PBS",FALSE,846.839142466108,0.488171893101213,0.0883491474959803,5.52548504357016,3.28576569625397e-08,2.20832165362312e-06
"Cmtm6_ENSMUSG00000032434","CD11b+","Nb","PBS",FALSE,3497.95521995662,0.488140235799247,0.0951108575404693,5.13232924633809,2.86178317663648e-07,1.37574264168514e-05
"Cdcp1_ENSMUSG00000035498","CD11b+","Nb","PBS",FALSE,521.688117641595,-0.487890789408263,0.111181900100684,-4.38822136486639,1.14281425722172e-05,0.000326232234870818
"Uba7_ENSMUSG00000032596","CD11b+","Nb","PBS",FALSE,5503.12636689104,0.48595938698606,0.0951415082531857,5.10775365987314,3.26011286218368e-07,1.5248737357072e-05
"Map2k1_ENSMUSG00000004936","CD11b+","Nb","PBS",FALSE,2145.93238621519,0.483726674388947,0.0631979341498218,7.6541532709311,1.94590081569518e-14,5.18096092178842e-12
"Nabp1_ENSMUSG00000026107","CD11b+","Nb","PBS",FALSE,7787.2174748537,-0.482784207860671,0.077512093789346,-6.2285016990088,4.70916983690054e-10,4.97698140396092e-08
"Gm9994_ENSMUSG00000093805","CD11b+","Nb","PBS",FALSE,205.629049508107,0.482371719731335,0.138929600662266,3.47205863568246,0.000516483514551453,0.00747982663071639
"Dtx3l_ENSMUSG00000049502","CD11b+","Nb","PBS",FALSE,2141.36416462567,0.482146654311637,0.0689569244086018,6.99199766298586,2.70999396933844e-12,4.57559347627935e-10
"Snx11_ENSMUSG00000020876","CD11b+","Nb","PBS",FALSE,910.21353922973,0.482018838776458,0.126486223481314,3.81084062366417,0.00013849503810958,0.00259467361654551
"Fam168a_ENSMUSG00000029461","CD11b+","Nb","PBS",FALSE,488.843754333024,-0.481439943074856,0.124250566211797,-3.87475049614015,0.000106734000907675,0.00205240589245384
"Ahcyl2_ENSMUSG00000029772","CD11b+","Nb","PBS",FALSE,2193.91091783675,-0.480745936822539,0.0901230143395914,-5.33433041876569,9.58977613573091e-08,5.50516382223464e-06
"Sod3_ENSMUSG00000072941","CD11b+","Nb","PBS",FALSE,409.848922446176,-0.480648736035832,0.132502431305525,-3.62747106826704,0.000286210834083773,0.00460231010207879
"Arid1a_ENSMUSG00000007880","CD11b+","Nb","PBS",FALSE,1306.62499334492,-0.478482774268306,0.139053497629421,-3.44099776291472,0.000579573324675156,0.00819063157993394
"Brd3_ENSMUSG00000026918","CD11b+","Nb","PBS",FALSE,206.945612273428,-0.478245253633787,0.11876947895345,-4.02666794405346,5.65728363910168e-05,0.00122116254348654
"Pcbp1_ENSMUSG00000051695","CD11b+","Nb","PBS",FALSE,411.181725300819,-0.477735628968399,0.12021116551884,-3.97413690239554,7.06349280321627e-05,0.00145743752400193
"Stoml1_ENSMUSG00000032333","CD11b+","Nb","PBS",FALSE,1992.34615061936,0.477646630100103,0.0946963759686555,5.04398003845685,4.55946886808934e-07,2.04954047008756e-05
"Polr2g_ENSMUSG00000071662","CD11b+","Nb","PBS",FALSE,1153.14638400218,0.474725499013365,0.107491078689726,4.41641766740163,1.00350098123077e-05,0.00029373088974926
"Ccnd1_ENSMUSG00000070348","CD11b+","Nb","PBS",FALSE,1526.32942074241,0.474643938566089,0.136616931977501,3.47426875787443,0.000512247677539601,0.00742625036181756
"Ahnak_ENSMUSG00000069833","CD11b+","Nb","PBS",FALSE,19901.4920265824,-0.473591945569935,0.103974321145955,-4.55489336549863,5.24121590598045e-06,0.000167973690320137
"Zbtb20_ENSMUSG00000022708","CD11b+","Nb","PBS",FALSE,1907.85238023188,-0.473382811464911,0.126923454758689,-3.72967165418654,0.00019172945393354,0.00333384488052957
"Gtpbp2_ENSMUSG00000023952","CD11b+","Nb","PBS",FALSE,1337.59423602319,0.472572450270192,0.100098942146664,4.72105339113158,2.3462633462971e-06,8.38911664009601e-05
"Rassf4_ENSMUSG00000042129","CD11b+","Nb","PBS",FALSE,4927.01183804317,-0.472354105707913,0.110358014673512,-4.28019756521851,1.86727478124484e-05,0.000487781497100658
"Pygl_ENSMUSG00000021069","CD11b+","Nb","PBS",FALSE,2499.66379087265,0.472212336400159,0.12691327028952,3.72074831357611,0.000198633325297244,0.00342902542236951
"Mbtd1_ENSMUSG00000059474","CD11b+","Nb","PBS",FALSE,864.461061440265,-0.471754152850391,0.137740198424083,-3.42495624551029,0.000614898440484569,0.00857328188168062
"Rnf40_ENSMUSG00000030816","CD11b+","Nb","PBS",FALSE,1375.42732352483,0.471035433549907,0.0975871650199225,4.82681747598411,1.38732160343172e-06,5.30593027610835e-05
"Zeb2_ENSMUSG00000026872","CD11b+","Nb","PBS",FALSE,2770.32661579737,-0.470714256989838,0.0965200821189742,-4.87685305126055,1.07791674638671e-06,4.21575066489379e-05
"Tmpo_ENSMUSG00000019961","CD11b+","Nb","PBS",FALSE,1980.59643506936,0.470637975639815,0.091398817463485,5.14927860885991,2.61490219603203e-07,1.28608985200513e-05
"Zfp36l1_ENSMUSG00000021127","CD11b+","Nb","PBS",FALSE,10219.9985181233,-0.470597645050874,0.0767726331162106,-6.12975777890191,8.80129648510516e-10,8.6421241018639e-08
"Dock9_ENSMUSG00000025558","CD11b+","Nb","PBS",FALSE,788.381893366486,0.469936724917604,0.115793428547436,4.05840582503426,4.9408850992077e-05,0.00109275645684554
"Rcc2_ENSMUSG00000040945","CD11b+","Nb","PBS",FALSE,674.921165358737,-0.469930203569491,0.107263753857296,-4.38107176628077,1.18096962271014e-05,0.00033300457080289
"Ccdc28b_ENSMUSG00000028795","CD11b+","Nb","PBS",FALSE,650.355043143743,0.468193532666959,0.108793728576535,4.30349744229597,1.68122789846334e-05,0.000447626927965864
"Uap1l1_ENSMUSG00000026956","CD11b+","Nb","PBS",FALSE,171.457403801185,-0.468021008602272,0.137179945049565,-3.4117305443822,0.000645518888121147,0.00890160259565466
"Psme2_ENSMUSG00000079197","CD11b+","Nb","PBS",FALSE,9410.9895670744,0.467391550648603,0.094496932460544,4.94610288904094,7.57139508881008e-07,3.13850194624478e-05
"Trim30d_ENSMUSG00000057596","CD11b+","Nb","PBS",FALSE,543.326908815675,0.467000406033297,0.101801327063721,4.58737051375556,4.48863652616876e-06,0.000147263442428452
"Med11_ENSMUSG00000018923","CD11b+","Nb","PBS",FALSE,409.626659759616,0.466538639726324,0.12777544707175,3.6512385627917,0.000260978677228404,0.00425575831117374
"Mrpl38_ENSMUSG00000020775","CD11b+","Nb","PBS",FALSE,434.865145447184,0.466332325738811,0.134790561299737,3.45968086520403,0.000540815939497901,0.00773512053961615
"Prpf6_ENSMUSG00000002455","CD11b+","Nb","PBS",FALSE,780.456779148024,-0.464795132834536,0.0852059582696433,-5.45496045433398,4.89837455654218e-08,3.12525325969247e-06
"Rfx7_ENSMUSG00000037674","CD11b+","Nb","PBS",FALSE,742.376292165721,-0.464670539744399,0.115953837166303,-4.00737527191928,6.13972669008946e-05,0.00128990160886629
"Unc13d_ENSMUSG00000057948","CD11b+","Nb","PBS",FALSE,1090.36270304601,0.463637683762935,0.103378007771606,4.484877332781,7.29558933632105e-06,0.00022496087831039
"Plekha3_ENSMUSG00000002733","CD11b+","Nb","PBS",FALSE,674.140618083131,0.46314091733482,0.0983169425688556,4.71069283923737,2.46876078058598e-06,8.74168619110305e-05
"Pold1_ENSMUSG00000038644","CD11b+","Nb","PBS",FALSE,449.145088814565,0.4630788107189,0.136341515256102,3.39646225765541,0.000682629706489762,0.00929069526267576
"Cd274_ENSMUSG00000016496","CD11b+","Nb","PBS",FALSE,6266.80643195293,0.462396551966394,0.114063252805939,4.0538608236352,5.03791960792576e-05,0.00111066874158809
"Prdx6_ENSMUSG00000026701","CD11b+","Nb","PBS",FALSE,403.300941992887,-0.462286313731711,0.109529965438544,-4.22063781249975,2.43612072666662e-05,0.000602287347512488
"Stx7_ENSMUSG00000019998","CD11b+","Nb","PBS",FALSE,891.846775665941,0.462008627742377,0.0842659986598654,5.48274078620069,4.18786422279512e-08,2.74791375187671e-06
"Zc3h13_ENSMUSG00000022000","CD11b+","Nb","PBS",FALSE,507.977445021822,-0.461881213179478,0.112176849154851,-4.11743792644676,3.83107670148012e-05,0.000882550032146294
"Plk4_ENSMUSG00000025758","CD11b+","Nb","PBS",FALSE,479.763739378947,0.461763183814709,0.12710753172346,3.63285461965652,0.000280302961712358,0.00451780501153387
"St3gal1_ENSMUSG00000013846","CD11b+","Nb","PBS",FALSE,1711.22426405793,-0.461530514427386,0.0966897338715893,-4.77331455933399,1.81218410226203e-06,6.67278959995153e-05
"Cdyl_ENSMUSG00000059288","CD11b+","Nb","PBS",FALSE,316.478006060919,0.461526824996349,0.122364876727587,3.77172631018797,0.000162122024883119,0.0029264399406868
"Hist1h4h_ENSMUSG00000060981","CD11b+","Nb","PBS",FALSE,317.591186860469,0.461269994080789,0.131792915599234,3.49996046436557,0.000465327166973477,0.00684422909154633
"Sptlc2_ENSMUSG00000021036","CD11b+","Nb","PBS",FALSE,1093.91981799088,0.460657821272401,0.0694739476585553,6.63065561692857,3.3419913006943e-11,4.40665424362977e-09
"Rbl1_ENSMUSG00000027641","CD11b+","Nb","PBS",FALSE,1412.67164163571,0.458859119171509,0.0796084776901988,5.76394791717016,8.21687816044517e-09,6.28523083598693e-07
"Elmsan1_ENSMUSG00000042507","CD11b+","Nb","PBS",FALSE,747.260507316536,-0.458748624555416,0.0992614164422881,-4.62162077671074,3.80753557822843e-06,0.000127949830292652
"Lpin2_ENSMUSG00000024052","CD11b+","Nb","PBS",FALSE,785.269905074105,0.458632316032275,0.0853620621364754,5.37278862006663,7.75281943894174e-08,4.56756532477227e-06
"Stard9_ENSMUSG00000033705","CD11b+","Nb","PBS",FALSE,436.198499201091,-0.458152775080916,0.13314474082979,-3.44101293243426,0.000579540832699812,0.00819063157993394
"Vwa8_ENSMUSG00000058997","CD11b+","Nb","PBS",FALSE,179.681432135749,-0.457131269565211,0.130664188726673,-3.49851993893638,0.000467848106934986,0.00684714670301289
"Cbfa2t3_ENSMUSG00000006362","CD11b+","Nb","PBS",FALSE,1162.32221218574,-0.45667089456722,0.133724803966819,-3.41500515252603,0.000637808050196357,0.00880404033396666
"Adam23_ENSMUSG00000025964","CD11b+","Nb","PBS",FALSE,14409.2900702598,-0.454659226482863,0.106094486823176,-4.28541802780598,1.82395893592557e-05,0.000477366946462941
"Setd1a_ENSMUSG00000042308","CD11b+","Nb","PBS",FALSE,195.504818912556,-0.454658489836401,0.132991345678153,-3.41870734157923,0.000629193600445646,0.00871990530347345
"Arhgap28_ENSMUSG00000024043","CD11b+","Nb","PBS",FALSE,2467.31137538823,0.452592211456677,0.0755235665217001,5.99272826087515,2.0634949893921e-09,1.81968714191934e-07
"Hnrnpul2_ENSMUSG00000071659","CD11b+","Nb","PBS",FALSE,1118.86734984623,-0.451794039398991,0.118954406149478,-3.79804375494311,0.000145842582668779,0.00268123075070889
"Suox_ENSMUSG00000049858","CD11b+","Nb","PBS",FALSE,792.65193388931,0.451544618793198,0.130107563241841,3.47054857951553,0.000519396380489367,0.00749848059215358
"Srgn_ENSMUSG00000020077","CD11b+","Nb","PBS",FALSE,12115.2560435664,0.450964379538812,0.0835933925490982,5.39473714114354,6.8623939538365e-08,4.07767572063804e-06
"Gatad1_ENSMUSG00000007415","CD11b+","Nb","PBS",FALSE,444.097898026092,0.450560702163336,0.103707019721239,4.34455356420835,1.39559188667303e-05,0.000382613260811645
"Casp3_ENSMUSG00000031628","CD11b+","Nb","PBS",FALSE,3444.0198692262,0.448250515013106,0.0848042055490365,5.28571091623414,1.25217504502251e-07,6.96239497925167e-06
"Vsig10_ENSMUSG00000066894","CD11b+","Nb","PBS",FALSE,2556.28005924273,0.447916955400917,0.0769975031938619,5.81729194871639,5.98086312777228e-09,4.78641907537614e-07
"Snhg12_ENSMUSG00000086290","CD11b+","Nb","PBS",FALSE,334.821250729885,0.447911634735781,0.13220903001533,3.3879050068202,0.000704286518787737,0.00949449547479671
"Baiap2_ENSMUSG00000025372","CD11b+","Nb","PBS",FALSE,556.951817917943,-0.447677559202481,0.117924588237323,-3.79630377255616,0.000146869515282103,0.00269325621070294
"Gnpda2_ENSMUSG00000029209","CD11b+","Nb","PBS",FALSE,309.874245246589,0.447473877840665,0.120025354009546,3.7281612833658,0.000192881928393079,0.00334642894561677
"Pnp_ENSMUSG00000021871","CD11b+","Nb","PBS",FALSE,607.943058208049,0.446959405409521,0.100524944984419,4.44625366846804,8.73807595213914e-06,0.000261247670871906
"Carhsp1_ENSMUSG00000008393","CD11b+","Nb","PBS",FALSE,453.998936116288,0.445863889147727,0.107375323311719,4.15238693021998,3.29025332680431e-05,0.000769485765364961
"Apol10b_ENSMUSG00000050014","CD11b+","Nb","PBS",FALSE,1093.56258973398,0.445645816963753,0.129554705431666,3.4398273337807,0.000582085416383992,0.00819468868838398
"Tceb1_ENSMUSG00000079658","CD11b+","Nb","PBS",FALSE,884.890900739359,0.443770051406942,0.0985851901426579,4.5013865750503,6.75115894901125e-06,0.000210044484604631
"Calm1_ENSMUSG00000001175","CD11b+","Nb","PBS",FALSE,40716.8744402539,0.443383712160623,0.103923054309721,4.26646151910827,1.98597730963212e-05,0.000510127195767285
"Plcl2_ENSMUSG00000038910","CD11b+","Nb","PBS",FALSE,3778.06706845156,0.442601239207781,0.0877741232081556,5.04250253982208,4.59482655134586e-07,2.05874995480205e-05
"Anxa11_ENSMUSG00000021866","CD11b+","Nb","PBS",FALSE,242.272548857015,-0.442576850393419,0.129169506562301,-3.42632609020579,0.000611805403557097,0.00853875585912097
"Tmem128_ENSMUSG00000067365","CD11b+","Nb","PBS",FALSE,1073.77533413282,0.441641819725326,0.105142506627401,4.20041174489395,2.6643000964586e-05,0.000650568515616743
"Unc50_ENSMUSG00000026111","CD11b+","Nb","PBS",FALSE,272.814718209417,0.441026875175418,0.129434593495279,3.40733387625238,0.00065600828103988,0.00902699406707339
"H2-Q4_ENSMUSG00000035929","CD11b+","Nb","PBS",FALSE,8470.19032675934,0.439839562206424,0.0716822031510728,6.13596601208597,8.46432537432647e-10,8.4008363802676e-08
"March5_ENSMUSG00000023307","CD11b+","Nb","PBS",FALSE,1422.18904466522,0.439433835116969,0.0880164933302458,4.99263056832058,5.95624207854183e-07,2.56897730770753e-05
"Mtif3_ENSMUSG00000016510","CD11b+","Nb","PBS",FALSE,809.234385875563,0.439060160768454,0.0970236767482838,4.52528883138023,6.03130776228449e-06,0.000191083423269631
"Fbxo6_ENSMUSG00000055401","CD11b+","Nb","PBS",FALSE,584.825655484046,0.438860839925746,0.108218578142214,4.05531885060458,5.00659605709837e-05,0.00110552348342148
"Tmem245_ENSMUSG00000055296","CD11b+","Nb","PBS",FALSE,360.961679177637,-0.438555141722907,0.123685001980827,-3.54574228644868,0.000391508891913512,0.00596308097749458
"Itm2c_ENSMUSG00000026223","CD11b+","Nb","PBS",FALSE,10507.755920435,0.434374124446398,0.0839890603350726,5.17179407310276,2.31857022921024e-07,1.16306539215274e-05
"Snx1_ENSMUSG00000032382","CD11b+","Nb","PBS",FALSE,1176.36194832143,0.43399571185715,0.0912274496458041,4.75729304657933,1.96206239259236e-06,7.09262501969746e-05
"Ap3m2_ENSMUSG00000031539","CD11b+","Nb","PBS",FALSE,699.864740948309,0.432698850113139,0.0885156733423531,4.88838681076948,1.01665623506902e-06,4.02160159272302e-05
"R3hdm4_ENSMUSG00000035781","CD11b+","Nb","PBS",FALSE,428.197956567401,-0.432665935322003,0.0984326213345628,-4.3955543340801,1.10490421066545e-05,0.000318033239015867
"Ly75_ENSMUSG00000026980","CD11b+","Nb","PBS",FALSE,8338.80310445619,0.431796882472253,0.0855762735810259,5.0457546747863,4.51734730904412e-07,2.03768611551971e-05
"Nfatc1_ENSMUSG00000033016","CD11b+","Nb","PBS",FALSE,276.641803711811,-0.431736379312707,0.118727832349542,-3.63635358928854,0.000276524695648217,0.00447252851781492
"Hsd3b7_ENSMUSG00000042289","CD11b+","Nb","PBS",FALSE,1198.63470443886,0.431572334676284,0.091643048832289,4.70927517335309,2.48599260766038e-06,8.7802468502699e-05
"Iars_ENSMUSG00000037851","CD11b+","Nb","PBS",FALSE,389.69895457531,-0.430901865791185,0.107065798479218,-4.02464532943098,5.70612473403688e-05,0.00122482630918978
"Gramd3_ENSMUSG00000001700","CD11b+","Nb","PBS",FALSE,1187.34308214011,0.430180820869656,0.104783363108727,4.10543055793396,4.03562505406836e-05,0.000917458602193374
"Laptm5_ENSMUSG00000028581","CD11b+","Nb","PBS",FALSE,5539.62414397332,-0.429620882581204,0.0699589806644351,-6.14103977074682,8.19830525450005e-10,8.22503885859082e-08
"Nmi_ENSMUSG00000026946","CD11b+","Nb","PBS",FALSE,375.114626279571,0.428101157874623,0.112920916260206,3.7911590877295,0.000149945864954877,0.00273517852476978
"Helz2_ENSMUSG00000027580","CD11b+","Nb","PBS",FALSE,1322.85461290632,0.428049512283179,0.115440660762146,3.70796138429191,0.000208934507136818,0.00357123240902375
"Txnip_ENSMUSG00000038393","CD11b+","Nb","PBS",FALSE,1014.11503441879,-0.427668135928975,0.0957062681262519,-4.46854886625411,7.87520233161921e-06,0.000239105649739623
"Pid1_ENSMUSG00000045658","CD11b+","Nb","PBS",FALSE,374.19636890975,-0.426667768524271,0.117906043371297,-3.61870991786788,0.00029607528590812,0.00473344380299991
"H2-T22_ENSMUSG00000056116","CD11b+","Nb","PBS",FALSE,4119.06175326004,0.426347085044827,0.0959905764121597,4.4415514624498,8.93125804611481e-06,0.000265350359760643
